device_id,timestamp,H2S,NH3,ph_value,aerator_status,rs485_temperature,ambient_temperature,level,pressure,altitude,temperature
ESP32_RF2889,2025-04-21T05:18:00,234.99,1.18,7.38,OFF,,,,759.9288,2296.654,28.92
ESP32_RF2889,2025-04-21T06:18:00,232.03,5.2,7.03,ON,268.01,22.96,-0.02983,759.2425,2296.759,28.98
ESP32_RF2889,2025-04-21T07:18:00,239.73,2.25,7.46,ON,263.56,20.32,-0.01756,757.8226,2299.518,28.71
ESP32_RF2889,2025-04-21T08:18:00,249.78,5.45,6.96,ON,271.19,20.76,-0.02187,757.8171,2299.633,28.12
ESP32_RF2889,2025-04-21T09:18:00,248.14,5.54,6.14,OFF,,,,757.1018,2304.825,27.25
ESP32_RF2889,2025-04-21T10:18:00,230.43,1.91,5.58,OFF,,,,756.2122,2272.966,26.15
ESP32_RF2889,2025-04-21T11:18:00,248.76,4.68,7.18,OFF,,,,756.6097,2276.154,24.91
ESP32_RF2889,2025-04-21T12:18:00,246.18,3.83,5.62,ON,264.98,23.64,-0.02617,759.2707,2279.684,23.61
ESP32_RF2889,2025-04-21T13:18:00,239.27,1.75,7.08,ON,266.52,21.07,-0.02033,760.5426,2280.635,22.33
ESP32_RF2889,2025-04-21T14:18:00,245.76,2.06,6.71,ON,264.29,22.15,-0.01503,755.1197,2308.332,21.17
ESP32_RF2889,2025-04-21T15:18:00,252.8,5.16,7.08,OFF,,,,756.9824,2302.067,20.2
ESP32_RF2889,2025-04-21T16:18:00,228.02,2.72,6.79,OFF,,,,756.3573,2299.452,19.49
ESP32_RF2889,2025-04-21T17:18:00,230.22,3.72,6.97,OFF,,,,760.6691,2274.982,19.08
ESP32_RF2889,2025-04-21T18:18:00,238.01,3.28,6.16,ON,266.27,20.83,-0.02394,757.4267,2294.095,19.02
ESP32_RF2889,2025-04-21T19:18:00,242.85,3.11,6.8,ON,269.28,20.85,-0.0192,758.4323,2274.244,19.29
ESP32_RF2889,2025-04-21T20:18:00,253.33,2.54,6.09,ON,268.47,22.33,-0.03285,758.875,2271.431,19.88
ESP32_RF2889,2025-04-21T21:18:00,248.24,4.45,5.85,OFF,,,,760.6894,2297.846,20.75
ESP32_RF2889,2025-04-21T22:18:00,225.79,3.03,7.41,OFF,,,,755.5498,2307.624,21.85
ESP32_RF2889,2025-04-21T23:18:00,249.02,4.06,6.38,OFF,,,,759.7692,2286.26,23.09
ESP32_RF2889,2025-04-22T00:18:00,249.56,2.9,6.94,ON,271.1,23.74,-0.02577,759.7511,2298.727,24.39
ESP32_RF2889,2025-04-22T01:18:00,243.85,1.59,6.19,ON,271.41,23.53,-0.03471,759.4981,2305.801,25.67
ESP32_RF2889,2025-04-22T02:18:00,248.6,6.23,6.88,ON,268.65,23.47,-0.02228,760.9334,2270.77,26.83
ESP32_RF2889,2025-04-22T03:18:00,237.76,5.08,6.04,OFF,,,,758.8519,2302.258,27.8
ESP32_RF2889,2025-04-22T04:18:00,230.61,5.12,6.97,OFF,,,,755.4666,2271.784,28.51
ESP32_RF2889,2025-04-22T05:18:00,244.78,4.07,6.85,OFF,,,,759.4898,2295.628,28.92
ESP32_RF2889,2025-04-22T06:18:00,254.82,7.0,7.4,ON,267.91,20.54,-0.01694,760.003,2295.854,28.98
ESP32_RF2889,2025-04-22T07:18:00,242.56,1.36,6.43,ON,263.83,21.85,-0.03162,760.8824,2305.487,28.71
ESP32_RF2889,2025-04-22T08:18:00,249.27,2.87,5.72,ON,270.05,24.26,-0.02484,757.4707,2281.995,28.12
ESP32_RF2889,2025-04-22T09:18:00,249.53,2.89,6.14,OFF,,,,758.4868,2271.097,27.25
ESP32_RF2889,2025-04-22T10:18:00,235.2,5.21,5.94,OFF,,,,755.492,2300.169,26.15
ESP32_RF2889,2025-04-22T11:18:00,231.79,3.75,6.91,OFF,,,,758.2943,2298.663,24.91
ESP32_RF2889,2025-04-22T12:18:00,226.1,1.76,5.77,ON,268.17,23.87,-0.02174,756.5433,2276.807,23.61
ESP32_RF2889,2025-04-22T13:18:00,254.1,4.8,6.56,ON,263.87,23.8,-0.0201,759.7816,2276.645,22.33
ESP32_RF2889,2025-04-22T14:18:00,240.82,3.47,5.79,ON,266.41,23.95,-0.03207,759.2745,2286.294,21.17
ESP32_RF2889,2025-04-22T15:18:00,233.22,2.34,6.61,OFF,,,,756.7327,2303.272,20.2
ESP32_RF2889,2025-04-22T16:18:00,233.24,4.6,6.17,OFF,,,,759.8708,2308.257,19.49
ESP32_RF2889,2025-04-22T17:18:00,252.73,5.05,6.33,OFF,,,,755.8187,2288.229,19.08
ESP32_RF2889,2025-04-22T18:18:00,243.38,1.11,5.75,ON,268.31,23.17,-0.02399,759.6231,2286.838,19.02
ESP32_RF2889,2025-04-22T19:18:00,232.46,1.28,7.48,ON,269.17,24.62,-0.02422,760.9614,2289.936,19.29
ESP32_RF2889,2025-04-22T20:18:00,229.85,4.55,5.69,ON,263.31,22.14,-0.02834,756.284,2292.953,19.88
ESP32_RF2889,2025-04-22T21:18:00,236.84,6.72,7.44,OFF,,,,760.1357,2297.863,20.75
ESP32_RF2889,2025-04-22T22:18:00,226.44,2.08,5.55,OFF,,,,757.1987,2299.163,21.85
ESP32_RF2889,2025-04-22T23:18:00,232.3,5.62,5.83,OFF,,,,758.3628,2297.1,23.09
ESP32_RF2889,2025-04-23T00:18:00,238.54,2.16,6.02,ON,268.02,20.95,-0.03228,758.0338,2270.978,24.39
ESP32_RF2889,2025-04-23T01:18:00,234.61,3.43,5.81,ON,270.99,23.01,-0.01637,756.5512,2288.422,25.67
ESP32_RF2889,2025-04-23T02:18:00,251.01,3.41,7.49,ON,267.32,24.02,-0.01946,760.103,2294.73,26.83
ESP32_RF2889,2025-04-23T03:18:00,227.38,6.94,7.16,OFF,,,,759.864,2288.104,27.8
ESP32_RF2889,2025-04-23T04:18:00,227.29,6.34,5.77,OFF,,,,755.6756,2304.476,28.51
ESP32_RF2889,2025-04-23T05:18:00,226.21,3.55,7.0,OFF,,,,757.5163,2281.332,28.92
ESP32_RF2889,2025-04-23T06:18:00,231.72,5.51,7.13,ON,265.64,20.13,-0.01999,760.4193,2293.954,28.98
ESP32_RF2889,2025-04-23T07:18:00,226.48,5.83,6.19,ON,265.5,24.23,-0.0312,757.2051,2305.034,28.71
ESP32_RF2889,2025-04-23T08:18:00,248.15,3.95,7.48,ON,265.84,24.38,-0.01597,757.5365,2278.853,28.12
ESP32_RF2889,2025-04-23T09:18:00,251.8,4.21,7.46,OFF,,,,757.3808,2292.749,27.25
ESP32_RF2889,2025-04-23T10:18:00,238.71,2.33,7.14,OFF,,,,756.9027,2292.418,26.15
ESP32_RF2889,2025-04-23T11:18:00,235.92,3.48,5.51,OFF,,,,758.1573,2303.546,24.91
ESP32_RF2889,2025-04-23T12:18:00,254.26,3.83,6.53,ON,271.69,21.94,-0.02481,755.4629,2295.362,23.61
ESP32_RF2889,2025-04-23T13:18:00,240.9,6.22,5.93,ON,270.81,21.71,-0.01733,759.477,2270.018,22.33
ESP32_RF2889,2025-04-23T14:18:00,238.17,2.41,6.56,ON,268.2,21.55,-0.02918,759.3508,2290.267,21.17
ESP32_RF2889,2025-04-23T15:18:00,242.3,4.08,6.71,OFF,,,,756.0084,2295.78,20.2
ESP32_RF2889,2025-04-23T16:18:00,226.4,5.48,6.28,OFF,,,,756.7742,2300.942,19.49
ESP32_RF2889,2025-04-23T17:18:00,238.97,6.43,6.96,OFF,,,,756.8453,2285.02,19.08
ESP32_RF2889,2025-04-23T18:18:00,244.59,1.05,5.87,ON,265.78,24.92,-0.03337,759.0239,2303.141,19.02
ESP32_RF2889,2025-04-23T19:18:00,242.46,3.64,7.17,ON,265.54,22.98,-0.02995,759.9285,2290.936,19.29
ESP32_RF2889,2025-04-23T20:18:00,231.5,6.17,7.18,ON,267.41,20.64,-0.02799,759.7534,2295.743,19.88
ESP32_RF2889,2025-04-23T21:18:00,226.68,5.62,6.25,OFF,,,,760.8726,2272.844,20.75
ESP32_RF2889,2025-04-23T22:18:00,251.21,2.42,6.36,OFF,,,,758.1663,2296.32,21.85
ESP32_RF2889,2025-04-23T23:18:00,246.74,1.35,6.3,OFF,,,,759.8174,2271.032,23.09
ESP32_RF2889,2025-04-24T00:18:00,225.57,5.97,6.35,ON,263.71,20.89,-0.03452,755.2712,2275.835,24.39
ESP32_RF2889,2025-04-24T01:18:00,247.76,1.18,5.56,ON,265.92,22.08,-0.03342,759.1248,2273.064,25.67
ESP32_RF2889,2025-04-24T02:18:00,235.95,1.2,6.42,ON,269.92,20.96,-0.03119,760.6084,2280.767,26.83
ESP32_RF2889,2025-04-24T03:18:00,234.6,2.03,5.63,OFF,,,,757.8606,2302.742,27.8
ESP32_RF2889,2025-04-24T04:18:00,229.02,1.69,7.35,OFF,,,,758.8535,2275.578,28.51
ESP32_RF2889,2025-04-24T05:18:00,240.37,1.99,6.45,OFF,,,,760.7445,2273.527,28.92
ESP32_RF2889,2025-04-24T06:18:00,249.65,5.45,6.69,ON,272.46,22.04,-0.03293,755.0111,2296.733,28.98
ESP32_RF2889,2025-04-24T07:18:00,247.17,2.17,6.25,ON,268.07,23.59,-0.02325,756.2162,2279.33,28.71
ESP32_RF2889,2025-04-24T08:18:00,237.71,1.21,6.98,ON,270.97,22.74,-0.02735,756.6378,2286.923,28.12
ESP32_RF2889,2025-04-24T09:18:00,242.17,3.91,5.64,OFF,,,,760.9898,2297.361,27.25
ESP32_RF2889,2025-04-24T10:18:00,235.13,4.21,5.51,OFF,,,,758.8239,2283.629,26.15
ESP32_RF2889,2025-04-24T11:18:00,229.6,3.42,6.4,OFF,,,,757.5208,2287.446,24.91
ESP32_RF2889,2025-04-24T12:18:00,233.69,1.56,7.21,ON,267.42,22.67,-0.02175,759.3518,2277.271,23.61
ESP32_RF2889,2025-04-24T13:18:00,246.52,4.93,6.66,ON,270.62,22.78,-0.02579,759.2588,2290.2,22.33
ESP32_RF2889,2025-04-24T14:18:00,232.02,1.23,7.15,ON,264.51,22.45,-0.01704,755.693,2293.276,21.17
ESP32_RF2889,2025-04-24T15:18:00,245.71,3.91,7.37,OFF,,,,756.0719,2293.592,20.2
ESP32_RF2889,2025-04-24T16:18:00,244.38,6.87,7.09,OFF,,,,758.6624,2272.939,19.49
ESP32_RF2889,2025-04-24T17:18:00,238.02,2.43,6.44,OFF,,,,755.0855,2280.241,19.08
ESP32_RF2889,2025-04-24T18:18:00,250.28,2.92,5.95,ON,271.47,20.52,-0.02249,759.2959,2274.602,19.02
ESP32_RF2889,2025-04-24T19:18:00,237.93,2.04,6.27,ON,272.7,24.56,-0.0202,759.9418,2275.682,19.29
ESP32_RF2889,2025-04-24T20:18:00,254.14,5.89,6.68,ON,272.53,22.82,-0.01531,758.0254,2290.927,19.88
ESP32_RF2889,2025-04-24T21:18:00,233.86,4.7,5.53,OFF,,,,759.7528,2280.45,20.75
ESP32_RF2889,2025-04-24T22:18:00,238.93,3.46,6.13,OFF,,,,760.8005,2303.784,21.85
ESP32_RF2889,2025-04-24T23:18:00,231.28,4.88,6.68,OFF,,,,756.6852,2307.884,23.09
ESP32_RF2889,2025-04-25T00:18:00,238.44,1.21,7.11,ON,269.4,20.89,-0.01857,757.3304,2302.996,24.39
ESP32_RF2889,2025-04-25T01:18:00,229.55,4.71,5.56,ON,268.82,20.3,-0.02399,755.3524,2280.837,25.67
ESP32_RF2889,2025-04-25T02:18:00,247.62,6.37,5.93,ON,267.66,22.19,-0.02721,756.921,2293.574,26.83
ESP32_RF2889,2025-04-25T03:18:00,239.21,2.2,6.27,OFF,,,,755.0642,2290.95,27.8
ESP32_RF2889,2025-04-25T04:18:00,244.53,5.36,5.67,OFF,,,,759.9934,2275.927,28.51
ESP32_RF2889,2025-04-25T05:18:00,242.58,6.57,6.5,OFF,,,,759.4966,2292.579,28.92
ESP32_RF2889,2025-04-25T06:18:00,241.15,3.63,6.6,ON,270.45,22.33,-0.01545,760.0509,2288.957,28.98
ESP32_RF2889,2025-04-25T07:18:00,225.31,2.32,5.59,ON,269.23,22.95,-0.02849,757.8096,2283.16,28.71
ESP32_RF2889,2025-04-25T08:18:00,252.84,2.66,7.15,ON,265.23,20.6,-0.02756,757.9412,2271.237,28.12
ESP32_RF2889,2025-04-25T09:18:00,247.87,1.89,5.62,OFF,,,,758.0609,2293.407,27.25
ESP32_RF2889,2025-04-25T10:18:00,236.88,5.1,7.44,OFF,,,,755.0879,2295.421,26.15
ESP32_RF2889,2025-04-25T11:18:00,241.33,3.49,6.77,OFF,,,,760.4329,2279.703,24.91
ESP32_RF2889,2025-04-25T12:18:00,244.99,1.01,7.0,ON,265.26,21.34,-0.02478,755.3959,2295.4,23.61
ESP32_RF2889,2025-04-25T13:18:00,234.37,2.16,7.32,ON,263.06,23.98,-0.02543,755.9398,2281.083,22.33
ESP32_RF2889,2025-04-25T14:18:00,252.97,5.93,7.09,ON,265.61,22.37,-0.02361,755.7613,2299.779,21.17
ESP32_RF2889,2025-04-25T15:18:00,233.43,4.53,6.82,OFF,,,,756.4935,2270.836,20.2
ESP32_RF2889,2025-04-25T16:18:00,240.95,2.61,6.4,OFF,,,,760.1226,2288.75,19.49
ESP32_RF2889,2025-04-25T17:18:00,243.14,2.73,6.63,OFF,,,,759.5751,2278.869,19.08
ESP32_RF2889,2025-04-25T18:18:00,228.95,1.66,6.09,ON,268.86,21.66,-0.0174,760.2845,2282.32,19.02
ESP32_RF2889,2025-04-25T19:18:00,240.78,1.54,6.48,ON,263.39,21.73,-0.02233,759.8293,2295.528,19.29
ESP32_RF2889,2025-04-25T20:18:00,225.94,6.69,6.42,ON,266.41,24.7,-0.01755,755.3509,2274.053,19.88
ESP32_RF2889,2025-04-25T21:18:00,235.69,6.66,7.46,OFF,,,,755.0177,2281.481,20.75
ESP32_RF2889,2025-04-25T22:18:00,253.77,6.1,6.76,OFF,,,,756.9937,2272.945,21.85
ESP32_RF2889,2025-04-25T23:18:00,229.95,4.61,7.12,OFF,,,,758.8047,2277.263,23.09
ESP32_RF2889,2025-04-26T00:18:00,236.37,1.37,6.23,ON,271.66,23.44,-0.02201,756.2409,2274.769,24.39
ESP32_RF2889,2025-04-26T01:18:00,242.7,1.63,5.77,ON,272.05,23.0,-0.01618,757.1428,2271.246,25.67
ESP32_RF2889,2025-04-26T02:18:00,230.17,3.69,5.78,ON,270.97,23.78,-0.02883,758.4342,2287.612,26.83
ESP32_RF2889,2025-04-26T03:18:00,240.27,6.68,6.08,OFF,,,,757.3919,2295.218,27.8
ESP32_RF2889,2025-04-26T04:18:00,250.01,4.66,7.31,OFF,,,,756.7623,2281.191,28.51
ESP32_RF2889,2025-04-26T05:18:00,230.69,4.89,7.06,OFF,,,,755.92,2304.924,28.92
ESP32_RF2889,2025-04-26T06:18:00,225.03,1.98,6.55,ON,266.17,21.34,-0.01978,759.2084,2277.109,28.98
ESP32_RF2889,2025-04-26T07:18:00,247.23,3.38,6.11,ON,269.75,24.81,-0.0328,758.7431,2301.705,28.71
ESP32_RF2889,2025-04-26T08:18:00,226.02,2.43,6.05,ON,264.65,23.72,-0.02565,760.3635,2277.374,28.12
ESP32_RF2889,2025-04-26T09:18:00,233.03,2.61,5.96,OFF,,,,759.5245,2288.979,27.25
ESP32_RF2889,2025-04-26T10:18:00,231.81,6.7,6.46,OFF,,,,759.0163,2286.947,26.15
ESP32_RF2889,2025-04-26T11:18:00,228.81,2.61,7.44,OFF,,,,755.6755,2284.031,24.91
ESP32_RF2889,2025-04-26T12:18:00,232.59,1.73,6.87,ON,264.05,20.47,-0.0167,759.5981,2282.754,23.61
ESP32_RF2889,2025-04-26T13:18:00,243.64,4.84,6.39,ON,270.01,24.29,-0.03479,760.3805,2272.792,22.33
ESP32_RF2889,2025-04-26T14:18:00,236.67,6.96,6.5,ON,268.14,22.49,-0.0286,755.659,2308.025,21.17
ESP32_RF2889,2025-04-26T15:18:00,250.27,3.24,7.46,OFF,,,,758.8248,2303.451,20.2
ESP32_RF2889,2025-04-26T16:18:00,234.61,3.24,6.32,OFF,,,,759.8432,2300.46,19.49
ESP32_RF2889,2025-04-26T17:18:00,233.26,1.5,5.95,OFF,,,,756.9633,2299.906,19.08
ESP32_RF2889,2025-04-26T18:18:00,240.88,1.18,6.5,ON,265.0,24.02,-0.02409,755.1866,2309.613,19.02
ESP32_RF2889,2025-04-26T19:18:00,235.61,1.53,5.69,ON,265.72,20.29,-0.02205,756.9498,2299.973,19.29
ESP32_RF2889,2025-04-26T20:18:00,248.44,2.8,7.28,ON,268.08,20.64,-0.01837,756.8702,2286.657,19.88
ESP32_RF2889,2025-04-26T21:18:00,237.87,2.94,7.45,OFF,,,,756.1681,2276.126,20.75
ESP32_RF2889,2025-04-26T22:18:00,248.26,2.71,6.64,OFF,,,,760.4758,2281.315,21.85
ESP32_RF2889,2025-04-26T23:18:00,250.62,3.14,6.15,OFF,,,,755.842,2271.999,23.09
ESP32_RF2889,2025-04-27T00:18:00,239.21,3.02,7.32,ON,267.08,20.51,-0.02447,759.4913,2288.351,24.39
ESP32_RF2889,2025-04-27T01:18:00,236.53,6.09,7.12,ON,265.16,23.95,-0.02186,757.4088,2289.326,25.67
ESP32_RF2889,2025-04-27T02:18:00,248.98,3.6,5.58,ON,263.2,23.21,-0.03222,760.8365,2278.027,26.83
ESP32_RF2889,2025-04-27T03:18:00,233.92,6.36,5.67,OFF,,,,757.3526,2272.724,27.8
ESP32_RF2889,2025-04-27T04:18:00,242.63,4.23,6.02,OFF,,,,757.9237,2289.401,28.51
ESP32_RF2889,2025-04-27T05:18:00,238.22,3.69,6.28,OFF,,,,755.3219,2274.888,28.92
ESP32_RF2889,2025-04-27T06:18:00,252.85,3.21,6.15,ON,263.75,20.21,-0.02161,755.8511,2287.828,28.98
ESP32_RF2889,2025-04-27T07:18:00,227.01,5.17,6.44,ON,267.12,20.57,-0.03498,759.3764,2280.153,28.71
ESP32_RF2889,2025-04-27T08:18:00,232.82,1.41,5.92,ON,266.69,22.65,-0.0315,759.6488,2298.671,28.12
ESP32_RF2889,2025-04-27T09:18:00,237.51,4.06,6.79,OFF,,,,759.0586,2301.271,27.25
ESP32_RF2889,2025-04-27T10:18:00,242.55,6.04,7.35,OFF,,,,756.6145,2276.407,26.15
ESP32_RF2889,2025-04-27T11:18:00,238.17,5.4,5.6,OFF,,,,759.7587,2277.795,24.91
ESP32_RF2889,2025-04-27T12:18:00,228.51,4.57,7.26,ON,267.02,20.2,-0.01624,756.9075,2284.111,23.61
ESP32_RF2889,2025-04-27T13:18:00,254.65,2.56,5.56,ON,272.46,20.16,-0.01998,760.0821,2304.249,22.33
ESP32_RF2889,2025-04-27T14:18:00,228.96,3.77,6.19,ON,267.36,23.78,-0.02682,759.1261,2299.562,21.17
ESP32_RF2889,2025-04-27T15:18:00,242.83,5.29,7.01,OFF,,,,756.0585,2307.096,20.2
ESP32_RF2889,2025-04-27T16:18:00,231.82,5.89,7.0,OFF,,,,755.5949,2270.064,19.49
ESP32_RF2889,2025-04-27T17:18:00,254.08,4.39,7.06,OFF,,,,757.3832,2272.388,19.08
ESP32_RF2889,2025-04-27T18:18:00,253.73,3.23,6.54,ON,271.67,23.23,-0.01771,756.0635,2306.443,19.02
ESP32_RF2889,2025-04-27T19:18:00,234.42,1.1,7.42,ON,268.62,23.23,-0.02883,756.0902,2284.257,19.29
ESP32_RF2889,2025-04-27T20:18:00,240.83,5.76,6.97,ON,263.2,23.13,-0.03277,758.0061,2305.248,19.88
ESP32_RF2889,2025-04-27T21:18:00,225.67,5.33,5.7,OFF,,,,760.7903,2298.527,20.75
ESP32_RF2889,2025-04-27T22:18:00,248.92,3.14,6.19,OFF,,,,755.6606,2271.522,21.85
ESP32_RF2889,2025-04-27T23:18:00,254.61,2.16,6.87,OFF,,,,756.5893,2295.477,23.09
ESP32_RF2889,2025-04-28T00:18:00,234.65,3.06,5.78,ON,272.43,23.23,-0.02338,755.882,2290.982,24.39
ESP32_RF2889,2025-04-28T01:18:00,230.04,5.29,5.85,ON,272.23,21.86,-0.03205,758.8387,2307.418,25.67
ESP32_RF2889,2025-04-28T02:18:00,250.35,3.49,5.51,ON,270.61,23.46,-0.0218,757.2373,2297.889,26.83
ESP32_RF2889,2025-04-28T03:18:00,228.73,1.9,5.93,OFF,,,,755.4513,2309.831,27.8
ESP32_RF2889,2025-04-28T04:18:00,239.9,5.17,6.1,OFF,,,,757.5422,2274.441,28.51
ESP32_RF2889,2025-04-28T05:18:00,240.6,2.78,5.63,OFF,,,,755.0359,2273.504,28.92
ESP32_RF2889,2025-04-28T06:18:00,242.88,2.22,5.84,ON,271.7,24.38,-0.01564,759.9542,2309.754,28.98
ESP32_RF2889,2025-04-28T07:18:00,254.88,5.8,6.05,ON,271.04,20.33,-0.01876,758.6524,2297.083,28.71
ESP32_RF2889,2025-04-28T08:18:00,234.83,1.94,7.46,ON,267.97,22.61,-0.01836,760.5941,2304.562,28.12
ESP32_RF2889,2025-04-28T09:18:00,225.69,2.13,6.76,OFF,,,,758.2193,2277.42,27.25
ESP32_RF2889,2025-04-28T10:18:00,248.58,6.96,6.38,OFF,,,,759.9455,2288.088,26.15
ESP32_RF2889,2025-04-28T11:18:00,247.23,3.69,6.26,OFF,,,,759.3999,2305.231,24.91
ESP32_RF2889,2025-04-28T12:18:00,233.49,2.64,5.84,ON,267.05,23.64,-0.03199,760.7717,2285.268,23.61
ESP32_RF2889,2025-04-28T13:18:00,251.99,3.98,6.23,ON,263.5,23.94,-0.0303,755.2087,2271.646,22.33
ESP32_RF2889,2025-04-28T14:18:00,235.28,1.88,6.5,ON,263.02,21.2,-0.02762,757.1941,2299.535,21.17
ESP32_RF2889,2025-04-28T15:18:00,246.42,5.49,7.42,OFF,,,,759.2534,2305.815,20.2
ESP32_RF2889,2025-04-28T16:18:00,247.72,4.0,6.73,OFF,,,,758.3382,2289.241,19.49
ESP32_RF2889,2025-04-28T17:18:00,240.58,2.69,6.09,OFF,,,,755.8449,2272.616,19.08
ESP32_RF2889,2025-04-28T18:18:00,227.57,4.42,5.89,ON,268.26,24.75,-0.02467,756.482,2306.912,19.02
ESP32_RF2889,2025-04-28T19:18:00,250.06,6.07,7.3,ON,272.78,21.4,-0.02557,760.3433,2305.765,19.29
ESP32_RF2889,2025-04-28T20:18:00,251.16,2.27,5.79,ON,264.98,20.19,-0.01652,755.1454,2304.079,19.88
ESP32_RF2889,2025-04-28T21:18:00,238.42,5.64,6.07,OFF,,,,759.7768,2302.798,20.75
ESP32_RF2889,2025-04-28T22:18:00,237.38,1.07,5.73,OFF,,,,757.1581,2274.933,21.85
ESP32_RF2889,2025-04-28T23:18:00,233.3,1.61,6.98,OFF,,,,758.798,2304.37,23.09
ESP32_RF2889,2025-04-29T00:18:00,229.71,4.92,6.52,ON,266.13,20.49,-0.01833,760.4943,2309.632,24.39
ESP32_RF2889,2025-04-29T01:18:00,246.39,4.23,6.27,ON,267.66,20.3,-0.02971,759.1114,2282.318,25.67
ESP32_RF2889,2025-04-29T02:18:00,242.84,1.51,5.81,ON,269.17,20.43,-0.01834,757.1843,2294.796,26.83
ESP32_RF2889,2025-04-29T03:18:00,233.47,3.83,6.5,OFF,,,,760.6803,2284.128,27.8
ESP32_RF2889,2025-04-29T04:18:00,225.44,6.08,6.59,OFF,,,,755.4076,2300.09,28.51
ESP32_RF2889,2025-04-29T05:18:00,226.01,3.44,5.97,OFF,,,,755.444,2274.033,28.92
ESP32_RF2889,2025-04-29T06:18:00,234.62,1.6,7.03,ON,265.12,23.5,-0.01764,760.5662,2284.032,28.98
ESP32_RF2889,2025-04-29T07:18:00,225.13,6.36,6.62,ON,267.8,21.02,-0.03166,755.666,2275.477,28.71
ESP32_RF2889,2025-04-29T08:18:00,242.25,2.35,6.52,ON,272.04,24.87,-0.0208,758.9526,2271.367,28.12
ESP32_RF2889,2025-04-29T09:18:00,250.68,6.19,7.24,OFF,,,,756.0917,2273.885,27.25
ESP32_RF2889,2025-04-29T10:18:00,254.44,5.58,6.76,OFF,,,,757.0039,2282.617,26.15
ESP32_RF2889,2025-04-29T11:18:00,236.84,4.07,5.63,OFF,,,,755.2485,2293.575,24.91
ESP32_RF2889,2025-04-29T12:18:00,230.49,4.48,7.17,ON,271.51,22.42,-0.01526,758.8184,2286.099,23.61
ESP32_RF2889,2025-04-29T13:18:00,234.96,5.48,7.27,ON,271.67,24.72,-0.03218,758.7771,2273.354,22.33
ESP32_RF2889,2025-04-29T14:18:00,231.2,1.09,6.34,ON,267.41,24.85,-0.01631,759.93,2290.202,21.17
ESP32_RF2889,2025-04-29T15:18:00,231.54,6.92,7.15,OFF,,,,756.4382,2309.486,20.2
ESP32_RF2889,2025-04-29T16:18:00,244.6,3.93,5.54,OFF,,,,759.0405,2297.685,19.49
ESP32_RF2889,2025-04-29T17:18:00,227.66,2.96,7.14,OFF,,,,756.7832,2272.255,19.08
ESP32_RF2889,2025-04-29T18:18:00,228.63,5.04,6.86,ON,268.29,23.35,-0.02355,755.2945,2287.487,19.02
ESP32_RF2889,2025-04-29T19:18:00,231.43,5.36,5.51,ON,270.58,23.74,-0.02201,756.6744,2271.566,19.29
ESP32_RF2889,2025-04-29T20:18:00,230.34,6.23,7.0,ON,264.15,20.92,-0.03457,755.1886,2284.916,19.88
ESP32_RF2889,2025-04-29T21:18:00,253.64,1.82,6.82,OFF,,,,757.5571,2298.288,20.75
ESP32_RF2889,2025-04-29T22:18:00,227.29,2.94,7.21,OFF,,,,760.2306,2297.129,21.85
ESP32_RF2889,2025-04-29T23:18:00,254.74,4.88,5.67,OFF,,,,758.9743,2300.683,23.09
ESP32_RF2889,2025-04-30T00:18:00,231.6,4.46,5.57,ON,272.18,22.14,-0.02021,759.9189,2279.152,24.39
ESP32_RF2889,2025-04-30T01:18:00,233.55,3.56,7.34,ON,265.47,22.54,-0.02656,759.3191,2287.306,25.67
ESP32_RF2889,2025-04-30T02:18:00,238.8,6.36,7.37,ON,268.95,21.73,-0.02773,758.0159,2272.991,26.83
ESP32_RF2889,2025-04-30T03:18:00,240.74,4.61,5.63,OFF,,,,758.6439,2291.795,27.8
ESP32_RF2889,2025-04-30T04:18:00,254.55,5.02,6.38,OFF,,,,756.2234,2306.03,28.51
ESP32_RF2889,2025-04-30T05:18:00,240.18,5.3,5.88,OFF,,,,757.9146,2275.469,28.92
ESP32_RF2889,2025-04-30T06:18:00,235.6,2.04,6.17,ON,270.38,24.11,-0.01915,757.3076,2283.286,28.98
ESP32_RF2889,2025-04-30T07:18:00,250.45,1.44,5.63,ON,271.42,21.77,-0.02159,758.6374,2290.29,28.71
ESP32_RF2889,2025-04-30T08:18:00,250.26,2.38,5.74,ON,272.74,20.38,-0.0186,755.6546,2306.544,28.12
ESP32_RF2889,2025-04-30T09:18:00,245.04,3.74,6.25,OFF,,,,756.9735,2281.155,27.25
ESP32_RF2889,2025-04-30T10:18:00,235.46,1.68,7.37,OFF,,,,758.6634,2297.196,26.15
ESP32_RF2889,2025-04-30T11:18:00,246.98,6.95,6.86,OFF,,,,758.8744,2288.649,24.91
ESP32_RF2889,2025-04-30T12:18:00,232.34,5.08,6.77,ON,263.12,23.25,-0.02454,758.8103,2285.042,23.61
ESP32_RF2889,2025-04-30T13:18:00,251.39,5.7,5.87,ON,264.63,24.98,-0.01538,758.7347,2298.921,22.33
ESP32_RF2889,2025-04-30T14:18:00,240.31,4.23,6.93,ON,269.7,24.05,-0.03317,755.6151,2277.827,21.17
ESP32_RF2889,2025-04-30T15:18:00,236.69,4.18,6.68,OFF,,,,760.3985,2281.93,20.2
ESP32_RF2889,2025-04-30T16:18:00,243.75,6.9,6.2,OFF,,,,759.2013,2297.307,19.49
