device_id,timestamp,H2S,NH3,ph_value,aerator_status,rs485_temperature,ambient_temperature,level,pressure,altitude,temperature
ESP32_5DAEC4,2025-04-20T19:18:00,302.23,0.02623,439.22,ON,26.19,24.92,-0.02507,766.6923,2318.569,25.22
ESP32_5DAEC4,2025-04-20T20:18:00,362.51,0.0261,446.84,ON,23.28,22.97,-0.026,763.4693,2327.681,22.71
ESP32_5DAEC4,2025-04-20T21:18:00,338.23,0.02603,433.59,OFF,,,,765.9886,2320.583,19.99
ESP32_5DAEC4,2025-04-20T22:18:00,352.64,0.02683,446.87,OFF,,,,763.0356,2318.368,19.34
ESP32_5DAEC4,2025-04-20T23:18:00,362.76,0.02637,430.67,OFF,,,,766.7079,2329.963,18.44
ESP32_5DAEC4,2025-04-21T00:18:00,321.08,0.02678,450.92,ON,39.11,38.31,-0.02653,763.2664,2319.304,39.23
ESP32_5DAEC4,2025-04-21T01:18:00,319.64,0.02666,448.7,ON,38.74,37.53,-0.02553,762.7593,2309.151,37.99
ESP32_5DAEC4,2025-04-21T02:18:00,304.79,0.02697,451.54,ON,38.28,36.77,-0.02669,766.9755,2326.399,37.6
ESP32_5DAEC4,2025-04-21T03:18:00,306.67,0.02623,430.08,OFF,,,,766.3801,2319.139,36.96
ESP32_5DAEC4,2025-04-21T04:18:00,334.99,0.02663,444.26,OFF,,,,762.7128,2312.725,36.68
ESP32_5DAEC4,2025-04-21T05:18:00,352.67,0.02604,453.13,OFF,,,,764.2617,2328.635,13.87
ESP32_5DAEC4,2025-04-21T06:18:00,356.78,0.02643,425.14,ON,14.19,13.42,-0.02595,766.0781,2307.536,13.74
ESP32_5DAEC4,2025-04-21T07:18:00,328.73,0.02696,440.1,ON,16.44,15.02,-0.02526,763.0039,2325.412,15.8
ESP32_5DAEC4,2025-04-21T08:18:00,322.14,0.02693,441.62,ON,20.59,19.83,-0.02645,766.4187,2309.767,19.72
ESP32_5DAEC4,2025-04-21T09:18:00,302.63,0.027,427.58,OFF,,,,763.7947,2306.16,24.36
ESP32_5DAEC4,2025-04-21T10:18:00,345.76,0.02649,444.97,OFF,,,,765.1358,2303.203,28.1
ESP32_5DAEC4,2025-04-21T11:18:00,299.13,0.0266,445.22,OFF,,,,763.0579,2311.808,31.07
ESP32_5DAEC4,2025-04-21T12:18:00,355.31,0.02616,450.45,ON,33.09,32.07,-0.02582,763.5588,2303.664,32.75
ESP32_5DAEC4,2025-04-21T13:18:00,322.72,0.02653,448.78,ON,34.74,33.47,-0.02656,765.4773,2306.413,34.02
ESP32_5DAEC4,2025-04-21T14:18:00,318.61,0.02684,428.41,ON,35.21,34.05,-0.02647,764.5443,2318.6,33.88
ESP32_5DAEC4,2025-04-21T15:18:00,310.28,0.02609,436.77,OFF,,,,765.4198,2321.716,33.79
ESP32_5DAEC4,2025-04-21T16:18:00,318.89,0.026,448.33,OFF,,,,764.5741,2312.853,33.17
ESP32_5DAEC4,2025-04-21T17:18:00,324.09,0.02649,433.08,OFF,,,,766.3934,2309.343,31.19
ESP32_5DAEC4,2025-04-21T18:18:00,311.16,0.02624,443.04,ON,30.47,28.95,-0.0257,763.3914,2312.34,29.57
ESP32_5DAEC4,2025-04-21T19:18:00,310.35,0.02652,442.03,ON,27.46,26.31,-0.02629,764.7294,2321.641,26.89
ESP32_5DAEC4,2025-04-21T20:18:00,315.29,0.02603,439.62,ON,23.93,23.2,-0.02568,766.0153,2323.404,23.69
ESP32_5DAEC4,2025-04-21T21:18:00,345.21,0.02671,446.26,OFF,,,,764.9694,2308.491,20.65
ESP32_5DAEC4,2025-04-21T22:18:00,360.42,0.026,445.13,OFF,,,,766.996,2315.126,19.73
ESP32_5DAEC4,2025-04-21T23:18:00,340.17,0.02608,430.02,OFF,,,,766.0847,2321.659,19.04
ESP32_5DAEC4,2025-04-22T00:18:00,339.28,0.02615,424.46,ON,43.36,42.16,-0.02589,762.7517,2311.405,42.61
ESP32_5DAEC4,2025-04-22T01:18:00,363.12,0.02691,444.2,ON,42.39,41.53,-0.02618,762.1109,2304.731,41.75
ESP32_5DAEC4,2025-04-22T02:18:00,312.22,0.02619,442.88,ON,41.11,39.93,-0.02521,765.0719,2307.445,40.6
ESP32_5DAEC4,2025-04-22T03:18:00,337.08,0.02659,443.77,OFF,,,,766.6634,2321.7,39.05
ESP32_5DAEC4,2025-04-22T04:18:00,317.22,0.02641,426.7,OFF,,,,766.2225,2319.843,38.12
ESP32_5DAEC4,2025-04-22T05:18:00,337.34,0.02619,423.19,OFF,,,,766.2771,2307.366,11.58
ESP32_5DAEC4,2025-04-22T06:18:00,347.17,0.02627,436.52,ON,11.75,10.21,-0.0267,762.4949,2328.388,10.78
ESP32_5DAEC4,2025-04-22T07:18:00,351.22,0.02675,427.22,ON,14.64,13.75,-0.02577,765.0379,2319.735,14.1
ESP32_5DAEC4,2025-04-22T08:18:00,339.45,0.02623,444.56,ON,19.83,18.23,-0.02554,764.1786,2324.297,19.32
ESP32_5DAEC4,2025-04-22T09:18:00,330.64,0.02613,428.9,OFF,,,,763.5584,2305.081,23.7
ESP32_5DAEC4,2025-04-22T10:18:00,343.66,0.02614,438.36,OFF,,,,762.4204,2329.78,26.74
ESP32_5DAEC4,2025-04-22T11:18:00,298.25,0.02667,435.37,OFF,,,,763.6561,2302.917,30.91
ESP32_5DAEC4,2025-04-22T12:18:00,311.44,0.02644,446.27,ON,32.48,31.23,-0.02652,765.6407,2321.985,31.61
ESP32_5DAEC4,2025-04-22T13:18:00,303.89,0.02675,443.52,ON,33.36,32.94,-0.02556,764.5718,2302.167,32.74
ESP32_5DAEC4,2025-04-22T14:18:00,337.67,0.02654,430.01,ON,33.87,32.65,-0.02548,764.3286,2313.351,33.45
ESP32_5DAEC4,2025-04-22T15:18:00,315.24,0.02656,428.85,OFF,,,,765.2389,2322.903,33.21
ESP32_5DAEC4,2025-04-22T16:18:00,348.08,0.02676,444.52,OFF,,,,762.4183,2308.658,32.51
ESP32_5DAEC4,2025-04-22T17:18:00,346.54,0.027,447.79,OFF,,,,762.1323,2313.353,30.88
ESP32_5DAEC4,2025-04-22T18:18:00,350.15,0.0265,438.45,ON,29.55,28.81,-0.02692,764.7624,2319.884,29.05
ESP32_5DAEC4,2025-04-22T19:18:00,361.58,0.02668,425.94,ON,26.59,26.1,-0.02682,766.205,2326.464,26.24
ESP32_5DAEC4,2025-04-22T20:18:00,361.2,0.02693,445.64,ON,23.59,22.74,-0.02667,764.1625,2318.694,22.97
ESP32_5DAEC4,2025-04-22T21:18:00,311.54,0.02693,428.17,OFF,,,,762.7045,2303.947,20.3
ESP32_5DAEC4,2025-04-22T22:18:00,348.65,0.02663,439.5,OFF,,,,764.601,2307.98,18.67
ESP32_5DAEC4,2025-04-22T23:18:00,341.6,0.02672,446.0,OFF,,,,763.8631,2318.028,17.67
ESP32_5DAEC4,2025-04-23T00:18:00,363.26,0.02601,423.36,ON,42.3,41.6,-0.02556,763.6367,2325.344,41.69
ESP32_5DAEC4,2025-04-23T01:18:00,330.47,0.02623,440.46,ON,40.97,40.07,-0.02569,762.4576,2314.89,40.77
ESP32_5DAEC4,2025-04-23T02:18:00,339.89,0.02627,446.04,ON,39.8,38.88,-0.02581,765.5917,2328.186,39.08
ESP32_5DAEC4,2025-04-23T03:18:00,364.16,0.02626,425.12,OFF,,,,762.857,2331.556,38.16
ESP32_5DAEC4,2025-04-23T04:18:00,344.8,0.02684,431.6,OFF,,,,764.6282,2320.879,36.74
ESP32_5DAEC4,2025-04-23T05:18:00,345.95,0.0264,434.65,OFF,,,,766.3464,2313.163,12.32
ESP32_5DAEC4,2025-04-23T06:18:00,319.81,0.02661,431.67,ON,12.95,11.43,-0.02554,766.4457,2318.909,11.48
ESP32_5DAEC4,2025-04-23T07:18:00,314.31,0.02696,423.29,ON,16.3,15.1,-0.02582,765.1328,2316.338,15.29
ESP32_5DAEC4,2025-04-23T08:18:00,335.27,0.02649,453.21,ON,20.2,18.61,-0.02619,763.4283,2323.032,19.12
ESP32_5DAEC4,2025-04-23T09:18:00,312.67,0.02625,447.89,OFF,,,,766.6526,2303.027,23.6
ESP32_5DAEC4,2025-04-23T10:18:00,325.76,0.02684,453.11,OFF,,,,763.4195,2313.034,26.66
ESP32_5DAEC4,2025-04-23T11:18:00,366.61,0.02644,445.04,OFF,,,,763.6781,2322.942,29.07
ESP32_5DAEC4,2025-04-23T12:18:00,331.35,0.02694,446.06,ON,31.44,30.15,-0.02508,764.9314,2308.659,30.75
ESP32_5DAEC4,2025-04-23T13:18:00,303.72,0.02638,426.88,ON,32.59,31.55,-0.02506,763.1103,2320.636,32.02
ESP32_5DAEC4,2025-04-23T14:18:00,358.72,0.0269,426.12,ON,32.14,30.63,-0.02553,765.3408,2323.18,31.35
ESP32_5DAEC4,2025-04-23T15:18:00,323.57,0.0263,448.48,OFF,,,,764.2617,2327.678,31.88
ESP32_5DAEC4,2025-04-23T16:18:00,331.53,0.02636,451.91,OFF,,,,763.7918,2315.925,30.71
ESP32_5DAEC4,2025-04-23T17:18:00,314.6,0.0266,442.71,OFF,,,,764.4827,2303.618,28.65
ESP32_5DAEC4,2025-04-23T18:18:00,347.08,0.02669,447.97,ON,27.72,26.73,-0.02591,763.3582,2316.841,27.25
ESP32_5DAEC4,2025-04-23T19:18:00,326.79,0.02624,448.94,ON,25.51,24.36,-0.02692,765.9057,2311.958,25.06
ESP32_5DAEC4,2025-04-23T20:18:00,350.36,0.02697,440.5,ON,22.64,21.93,-0.02527,765.1562,2331.969,22.12
ESP32_5DAEC4,2025-04-23T21:18:00,332.69,0.02654,444.57,OFF,,,,762.9055,2330.74,20.15
ESP32_5DAEC4,2025-04-23T22:18:00,342.75,0.02663,428.53,OFF,,,,764.1153,2307.9,19.75
ESP32_5DAEC4,2025-04-23T23:18:00,357.76,0.02667,435.84,OFF,,,,763.0726,2316.401,18.42
ESP32_5DAEC4,2025-04-24T00:18:00,313.72,0.02699,433.63,ON,43.07,41.46,-0.02612,762.4937,2331.166,42.23
ESP32_5DAEC4,2025-04-24T01:18:00,358.17,0.0262,448.85,ON,40.72,40.33,-0.02524,765.5145,2321.775,40.18
ESP32_5DAEC4,2025-04-24T02:18:00,361.46,0.0263,424.49,ON,39.83,38.87,-0.02675,764.6952,2326.298,38.94
ESP32_5DAEC4,2025-04-24T03:18:00,311.4,0.02661,443.96,OFF,,,,762.0042,2320.73,38.03
ESP32_5DAEC4,2025-04-24T04:18:00,341.16,0.02623,440.98,OFF,,,,762.8317,2313.136,37.33
ESP32_5DAEC4,2025-04-24T05:18:00,342.44,0.02696,433.95,OFF,,,,762.223,2325.515,13.28
ESP32_5DAEC4,2025-04-24T06:18:00,329.09,0.02698,432.38,ON,12.91,12.11,-0.02647,764.405,2318.2,12.36
ESP32_5DAEC4,2025-04-24T07:18:00,332.14,0.02698,443.26,ON,16.13,15.37,-0.02634,763.5764,2306.693,15.75
ESP32_5DAEC4,2025-04-24T08:18:00,358.18,0.0267,429.71,ON,20.85,19.84,-0.0268,766.1603,2325.276,20.26
ESP32_5DAEC4,2025-04-24T09:18:00,346.04,0.0269,428.21,OFF,,,,763.6954,2323.29,24.51
ESP32_5DAEC4,2025-04-24T10:18:00,299.06,0.02669,442.15,OFF,,,,762.1227,2316.245,27.63
ESP32_5DAEC4,2025-04-24T11:18:00,307.86,0.02621,427.73,OFF,,,,763.5861,2308.541,30.71
ESP32_5DAEC4,2025-04-24T12:18:00,314.93,0.02659,449.65,ON,32.45,30.88,-0.02561,762.0279,2304.214,31.57
ESP32_5DAEC4,2025-04-24T13:18:00,346.52,0.02654,450.63,ON,33.5,32.85,-0.02618,764.7077,2329.098,32.75
ESP32_5DAEC4,2025-04-24T14:18:00,350.76,0.02696,448.29,ON,33.73,31.93,-0.02554,764.1822,2310.256,32.65
ESP32_5DAEC4,2025-04-24T15:18:00,335.85,0.02613,430.24,OFF,,,,764.2163,2328.108,33.1
ESP32_5DAEC4,2025-04-24T16:18:00,358.21,0.0261,441.15,OFF,,,,766.2935,2326.972,31.48
ESP32_5DAEC4,2025-04-24T17:18:00,344.68,0.02616,443.8,OFF,,,,764.5411,2325.954,30.26
ESP32_5DAEC4,2025-04-24T18:18:00,364.73,0.02616,425.35,ON,28.76,28.46,-0.02536,766.2085,2306.986,28.54
ESP32_5DAEC4,2025-04-24T19:18:00,339.74,0.02635,424.01,ON,26.77,25.76,-0.02524,764.7175,2307.209,26.07
ESP32_5DAEC4,2025-04-24T20:18:00,359.44,0.02636,441.01,ON,23.84,23.52,-0.02612,766.6726,2316.457,24.01
ESP32_5DAEC4,2025-04-24T21:18:00,333.03,0.02608,436.08,OFF,,,,763.5961,2307.305,21.06
ESP32_5DAEC4,2025-04-24T22:18:00,355.94,0.02621,451.79,OFF,,,,765.6529,2304.37,20.3
ESP32_5DAEC4,2025-04-24T23:18:00,366.41,0.02645,451.71,OFF,,,,766.1022,2308.954,19.46
ESP32_5DAEC4,2025-04-25T00:18:00,325.76,0.02694,447.65,ON,44.66,43.19,-0.02553,763.0769,2331.951,43.94
ESP32_5DAEC4,2025-04-25T01:18:00,328.62,0.02672,423.95,ON,43.54,41.81,-0.02675,764.7787,2330.596,42.52
ESP32_5DAEC4,2025-04-25T02:18:00,344.21,0.02661,440.89,ON,42.88,42.12,-0.02574,765.3671,2305.767,42.16
ESP32_5DAEC4,2025-04-25T03:18:00,355.57,0.02694,453.02,OFF,,,,764.7538,2328.081,41.12
ESP32_5DAEC4,2025-04-25T04:18:00,304.93,0.02606,449.1,OFF,,,,766.8963,2327.415,39.63
ESP32_5DAEC4,2025-04-25T05:18:00,301.05,0.02604,450.3,OFF,,,,764.9514,2330.13,14.2
ESP32_5DAEC4,2025-04-25T06:18:00,304.08,0.02685,427.06,ON,16.48,14.85,-0.0267,762.7863,2332.36,15.32
ESP32_5DAEC4,2025-04-25T07:18:00,328.17,0.02658,431.79,ON,18.25,16.74,-0.0265,763.5863,2331.456,16.72
ESP32_5DAEC4,2025-04-25T08:18:00,344.94,0.02652,425.45,ON,21.69,20.32,-0.02564,765.5434,2312.099,21.12
ESP32_5DAEC4,2025-04-25T09:18:00,312.99,0.0269,437.91,OFF,,,,765.6221,2310.011,24.65
ESP32_5DAEC4,2025-04-25T10:18:00,303.44,0.02631,450.12,OFF,,,,766.0949,2332.903,27.8
ESP32_5DAEC4,2025-04-25T11:18:00,311.13,0.02665,448.98,OFF,,,,763.093,2330.538,31.18
ESP32_5DAEC4,2025-04-25T12:18:00,314.93,0.02646,436.99,ON,34.18,32.22,-0.02643,765.7539,2332.65,33.25
ESP32_5DAEC4,2025-04-25T13:18:00,322.0,0.02657,446.43,ON,35.54,34.61,-0.0264,763.5192,2308.543,35.25
ESP32_5DAEC4,2025-04-25T14:18:00,331.07,0.0261,441.1,ON,34.3,32.51,-0.02565,765.6878,2331.223,33.24
ESP32_5DAEC4,2025-04-25T15:18:00,362.82,0.02628,448.28,OFF,,,,764.26,2331.372,33.52
ESP32_5DAEC4,2025-04-25T16:18:00,323.6,0.02622,432.73,OFF,,,,766.1287,2322.409,32.78
ESP32_5DAEC4,2025-04-25T17:18:00,336.92,0.02625,452.05,OFF,,,,763.1535,2321.455,31.04
ESP32_5DAEC4,2025-04-25T18:18:00,302.44,0.02645,423.34,ON,30.3,28.46,-0.02583,764.9802,2324.307,28.97
ESP32_5DAEC4,2025-04-25T19:18:00,322.28,0.02691,443.87,ON,27.04,26.56,-0.02626,763.4602,2313.572,26.71
ESP32_5DAEC4,2025-04-25T20:18:00,334.7,0.02604,431.2,ON,25.15,24.33,-0.02662,766.486,2318.501,24.87
ESP32_5DAEC4,2025-04-25T21:18:00,334.67,0.02659,451.69,OFF,,,,763.156,2327.446,21.92
ESP32_5DAEC4,2025-04-25T22:18:00,308.52,0.02698,445.2,OFF,,,,765.1012,2312.626,21.19
ESP32_5DAEC4,2025-04-25T23:18:00,329.12,0.02606,429.67,OFF,,,,763.1266,2319.211,19.77
ESP32_5DAEC4,2025-04-26T00:18:00,319.44,0.0264,439.8,ON,49.52,47.29,-0.0264,762.57,2302.417,48.49
ESP32_5DAEC4,2025-04-26T01:18:00,315.75,0.0267,426.39,ON,47.44,46.67,-0.02569,766.4937,2330.984,47.38
ESP32_5DAEC4,2025-04-26T02:18:00,309.82,0.0261,432.73,ON,47.67,46.18,-0.02561,765.182,2306.273,46.63
ESP32_5DAEC4,2025-04-26T03:18:00,326.58,0.02666,427.13,OFF,,,,763.2674,2316.693,45.03
ESP32_5DAEC4,2025-04-26T04:18:00,356.6,0.02649,428.29,OFF,,,,766.1766,2306.797,44.21
ESP32_5DAEC4,2025-04-26T05:18:00,359.78,0.02616,445.4,OFF,,,,763.6027,2322.645,14.57
ESP32_5DAEC4,2025-04-26T06:18:00,298.8,0.02667,433.84,ON,14.96,13.77,-0.02601,764.9574,2305.631,14.45
ESP32_5DAEC4,2025-04-26T07:18:00,326.16,0.02679,448.61,ON,16.95,15.69,-0.02668,762.6044,2323.444,16.55
ESP32_5DAEC4,2025-04-26T08:18:00,313.51,0.02607,424.39,ON,22.27,21.53,-0.0269,766.0359,2320.137,21.46
ESP32_5DAEC4,2025-04-26T09:18:00,332.67,0.02695,441.13,OFF,,,,764.1815,2305.689,25.94
ESP32_5DAEC4,2025-04-26T10:18:00,331.68,0.02664,448.88,OFF,,,,765.8886,2315.446,29.11
ESP32_5DAEC4,2025-04-26T11:18:00,349.54,0.02616,446.37,OFF,,,,764.4872,2305.745,31.72
ESP32_5DAEC4,2025-04-26T12:18:00,352.29,0.02611,437.04,ON,34.42,33.19,-0.02508,765.5968,2312.757,33.9
ESP32_5DAEC4,2025-04-26T13:18:00,308.68,0.02639,446.72,ON,36.56,35.75,-0.02513,762.2153,2324.0,36.15
ESP32_5DAEC4,2025-04-26T14:18:00,358.78,0.02693,441.05,ON,37.88,36.2,-0.02609,763.9958,2319.37,36.87
ESP32_5DAEC4,2025-04-26T15:18:00,354.95,0.02624,434.76,OFF,,,,766.6442,2306.325,37.17
ESP32_5DAEC4,2025-04-26T16:18:00,366.41,0.02659,436.11,OFF,,,,762.0679,2326.791,35.72
ESP32_5DAEC4,2025-04-26T17:18:00,328.05,0.02632,432.61,OFF,,,,766.6224,2329.494,33.23
ESP32_5DAEC4,2025-04-26T18:18:00,334.2,0.02676,453.75,ON,31.98,30.15,-0.02696,765.3086,2310.117,30.61
ESP32_5DAEC4,2025-04-26T19:18:00,366.49,0.02687,449.94,ON,29.13,27.91,-0.02698,764.8542,2322.599,29.16
ESP32_5DAEC4,2025-04-26T20:18:00,335.87,0.02679,442.22,ON,26.84,25.2,-0.02669,763.7405,2303.262,26.17
ESP32_5DAEC4,2025-04-26T21:18:00,333.2,0.02682,427.34,OFF,,,,766.3934,2316.176,23.92
ESP32_5DAEC4,2025-04-26T22:18:00,334.22,0.0265,442.71,OFF,,,,764.5183,2324.824,23.21
ESP32_5DAEC4,2025-04-26T23:18:00,319.31,0.02647,426.71,OFF,,,,763.7977,2322.75,21.46
ESP32_5DAEC4,2025-04-27T00:18:00,351.59,0.02658,424.64,ON,34.42,32.42,-0.02538,763.2879,2325.96,33.08
ESP32_5DAEC4,2025-04-27T01:18:00,361.37,0.02606,446.85,ON,32.92,31.82,-0.02677,764.2141,2303.386,32.67
ESP32_5DAEC4,2025-04-27T02:18:00,309.09,0.0269,445.3,ON,32.36,31.36,-0.02587,764.9392,2312.451,31.94
ESP32_5DAEC4,2025-04-27T03:18:00,339.85,0.02656,444.81,OFF,,,,766.3024,2306.362,31.25
ESP32_5DAEC4,2025-04-27T04:18:00,354.38,0.02641,447.2,OFF,,,,763.1766,2323.177,30.7
ESP32_5DAEC4,2025-04-27T05:18:00,319.28,0.02669,423.46,OFF,,,,764.5626,2324.664,15.8
ESP32_5DAEC4,2025-04-27T06:18:00,343.57,0.0265,430.46,ON,16.31,15.46,-0.02555,766.3061,2322.642,16.06
ESP32_5DAEC4,2025-04-27T07:18:00,321.27,0.02695,432.06,ON,18.07,16.91,-0.02699,766.1426,2305.888,17.76
ESP32_5DAEC4,2025-04-27T08:18:00,346.25,0.02684,440.61,ON,20.82,19.85,-0.02616,762.1475,2317.551,20.2
ESP32_5DAEC4,2025-04-27T09:18:00,306.73,0.02629,438.48,OFF,,,,762.0399,2328.145,23.23
ESP32_5DAEC4,2025-04-27T10:18:00,335.52,0.02633,438.07,OFF,,,,764.8476,2302.623,26.57
ESP32_5DAEC4,2025-04-27T11:18:00,358.65,0.02669,441.7,OFF,,,,765.4369,2321.716,29.41
ESP32_5DAEC4,2025-04-27T12:18:00,356.46,0.02673,429.72,ON,31.25,30.09,-0.02557,766.9295,2318.051,30.95
ESP32_5DAEC4,2025-04-27T13:18:00,316.07,0.02612,446.07,ON,32.73,31.38,-0.02619,763.7179,2329.363,31.65
ESP32_5DAEC4,2025-04-27T14:18:00,314.37,0.02655,434.03,ON,32.4,30.99,-0.02559,766.6702,2330.645,31.44
ESP32_5DAEC4,2025-04-27T15:18:00,314.53,0.02643,444.8,OFF,,,,765.4731,2324.289,31.81
ESP32_5DAEC4,2025-04-27T16:18:00,353.45,0.02662,450.42,OFF,,,,765.7803,2313.387,30.92
ESP32_5DAEC4,2025-04-27T17:18:00,331.45,0.02644,439.3,OFF,,,,764.1138,2332.662,28.83
ESP32_5DAEC4,2025-04-27T18:18:00,341.75,0.02616,447.62,ON,27.25,26.13,-0.02639,762.6862,2322.429,26.72
ESP32_5DAEC4,2025-04-27T19:18:00,322.35,0.02651,444.22,ON,25.72,24.46,-0.02621,762.3587,2313.418,25.1
ESP32_5DAEC4,2025-04-27T20:18:00,320.74,0.02656,427.13,ON,23.83,21.96,-0.02547,766.6246,2328.59,22.68
ESP32_5DAEC4,2025-04-27T21:18:00,356.82,0.02629,432.11,OFF,,,,766.509,2320.233,20.66
ESP32_5DAEC4,2025-04-27T22:18:00,327.1,0.02663,452.96,OFF,,,,763.4963,2332.858,19.93
ESP32_5DAEC4,2025-04-27T23:18:00,316.03,0.02634,441.81,OFF,,,,763.9884,2305.31,19.76
ESP32_5DAEC4,2025-04-28T00:18:00,362.03,0.02668,429.37,ON,46.32,45.17,-0.02533,766.0748,2329.843,44.93
ESP32_5DAEC4,2025-04-28T01:18:00,356.96,0.02671,442.55,ON,45.03,43.65,-0.02537,765.9739,2303.757,43.75
ESP32_5DAEC4,2025-04-28T02:18:00,345.89,0.02632,443.03,ON,43.85,42.62,-0.02639,763.2362,2315.785,43.34
ESP32_5DAEC4,2025-04-28T03:18:00,344.03,0.02653,439.19,OFF,,,,762.7986,2326.519,41.81
ESP32_5DAEC4,2025-04-28T04:18:00,339.88,0.02653,446.68,OFF,,,,764.177,2314.085,40.7
ESP32_5DAEC4,2025-04-28T05:18:00,326.54,0.02638,438.81,OFF,,,,765.8573,2325.646,13.74
ESP32_5DAEC4,2025-04-28T06:18:00,361.8,0.02669,430.43,ON,12.89,12.14,-0.02582,765.295,2316.584,12.59
ESP32_5DAEC4,2025-04-28T07:18:00,313.96,0.02646,445.5,ON,16.42,15.84,-0.02604,764.7798,2328.013,15.71
ESP32_5DAEC4,2025-04-28T08:18:00,366.39,0.02677,448.57,ON,20.9,19.64,-0.02692,764.006,2330.939,19.97
ESP32_5DAEC4,2025-04-28T09:18:00,341.76,0.02622,425.53,OFF,,,,765.1293,2317.731,24.61
ESP32_5DAEC4,2025-04-28T10:18:00,349.02,0.02612,442.38,OFF,,,,763.5443,2318.979,27.53
ESP32_5DAEC4,2025-04-28T11:18:00,347.2,0.02685,444.85,OFF,,,,762.9999,2328.766,30.76
ESP32_5DAEC4,2025-04-28T12:18:00,335.46,0.02638,442.11,ON,32.55,31.41,-0.02529,762.2468,2328.28,32.11
ESP32_5DAEC4,2025-04-28T13:18:00,335.43,0.02681,445.95,ON,34.91,33.02,-0.0257,763.3167,2326.577,34.13
ESP32_5DAEC4,2025-04-28T14:18:00,348.83,0.02692,443.8,ON,34.49,33.6,-0.02651,765.2877,2315.846,33.99
ESP32_5DAEC4,2025-04-28T15:18:00,363.94,0.02646,453.3,OFF,,,,762.6769,2314.169,34.73
ESP32_5DAEC4,2025-04-28T16:18:00,346.41,0.02681,445.96,OFF,,,,763.4893,2304.662,34.4
ESP32_5DAEC4,2025-04-28T17:18:00,347.75,0.02636,424.96,OFF,,,,765.0773,2325.111,32.82
ESP32_5DAEC4,2025-04-28T18:18:00,333.84,0.02677,433.4,ON,30.81,30.09,-0.02635,766.8757,2319.292,30.65
ESP32_5DAEC4,2025-04-28T19:18:00,310.7,0.02657,445.82,ON,28.89,26.93,-0.0256,766.0421,2326.367,27.95
ESP32_5DAEC4,2025-04-28T20:18:00,365.93,0.02628,438.54,ON,25.77,24.71,-0.0269,765.9306,2304.99,24.86
ESP32_5DAEC4,2025-04-28T21:18:00,333.09,0.02653,434.42,OFF,,,,762.2081,2318.918,22.49
ESP32_5DAEC4,2025-04-28T22:18:00,360.24,0.02611,443.65,OFF,,,,762.1558,2324.429,21.94
ESP32_5DAEC4,2025-04-28T23:18:00,335.27,0.02633,451.85,OFF,,,,762.5317,2309.623,20.19
ESP32_5DAEC4,2025-04-29T00:18:00,358.58,0.02637,425.66,ON,41.61,40.41,-0.02654,762.078,2328.794,40.58
ESP32_5DAEC4,2025-04-29T01:18:00,350.85,0.02665,423.34,ON,40.28,39.08,-0.02527,762.9333,2329.135,39.5
ESP32_5DAEC4,2025-04-29T02:18:00,340.02,0.02683,443.42,ON,39.33,38.67,-0.02655,766.6422,2302.709,39.43
ESP32_5DAEC4,2025-04-29T03:18:00,320.63,0.02628,429.86,OFF,,,,763.3718,2317.946,37.93
ESP32_5DAEC4,2025-04-29T04:18:00,307.88,0.02607,444.27,OFF,,,,766.9092,2305.325,37.38
ESP32_5DAEC4,2025-04-29T05:18:00,358.2,0.02602,448.45,OFF,,,,766.342,2312.855,14.63
ESP32_5DAEC4,2025-04-29T06:18:00,356.07,0.02669,424.93,ON,15.09,14.13,-0.02555,763.2873,2309.607,14.47
ESP32_5DAEC4,2025-04-29T07:18:00,325.88,0.02606,439.94,ON,17.25,16.19,-0.02507,763.2824,2320.709,17.08
ESP32_5DAEC4,2025-04-29T08:18:00,324.27,0.02634,429.53,ON,22.61,21.48,-0.02546,763.0399,2321.256,22.01
ESP32_5DAEC4,2025-04-29T09:18:00,324.31,0.02698,447.93,OFF,,,,762.2276,2322.675,26.28
ESP32_5DAEC4,2025-04-29T10:18:00,304.07,0.02606,428.88,OFF,,,,765.036,2328.455,28.7
ESP32_5DAEC4,2025-04-29T11:18:00,303.45,0.02603,428.18,OFF,,,,765.6212,2316.375,31.8
ESP32_5DAEC4,2025-04-29T12:18:00,350.72,0.02626,435.35,ON,34.51,32.39,-0.02607,766.1781,2321.601,33.26
ESP32_5DAEC4,2025-04-29T13:18:00,298.45,0.02692,441.41,ON,35.28,33.82,-0.02586,765.9049,2326.683,34.28
ESP32_5DAEC4,2025-04-29T14:18:00,335.37,0.02625,425.84,ON,35.04,33.49,-0.02616,765.4187,2329.751,34.03
ESP32_5DAEC4,2025-04-29T15:18:00,352.06,0.02622,424.8,OFF,,,,765.022,2314.777,33.71
ESP32_5DAEC4,2025-04-29T16:18:00,354.56,0.02689,448.25,OFF,,,,764.5408,2319.643,33.22
ESP32_5DAEC4,2025-04-29T17:18:00,326.3,0.02684,449.23,OFF,,,,763.7695,2310.911,31.68
ESP32_5DAEC4,2025-04-29T18:18:00,343.73,0.02639,445.86,ON,30.54,29.57,-0.02569,764.7063,2315.506,29.91
ESP32_5DAEC4,2025-04-29T19:18:00,306.41,0.02694,435.03,ON,28.0,26.68,-0.0254,764.6563,2310.378,27.14
ESP32_5DAEC4,2025-04-29T20:18:00,364.74,0.02678,435.77,ON,25.08,23.78,-0.02594,763.395,2305.696,24.57
